,id,source_url,captions,md5
3211,297125001,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/297125001/1200,"Harriss_Sparrow, Breeds in patchy forest and tundra of northern Canada. Winters in grasslands and shrubby areas including agricultural fields, prairie, old fields, and thickets along streams.",aea0c90ae684215cffc8bd19b98c85f6
3212,414864,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/414864/1200,"Harriss_Sparrow, Large sparrow with long tail and pink bill. Gray head with extensive black face and bib. Streaky brown upperparts; white belly with streaked flanks.",3dcd38adefc8df9827aad818dcb2ae3e
3213,79692681,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/79692681/1200,"Hawaiian_Goose, A medium-sized goose with a small head, short bill, and long legs. Upperparts are dark brown, with extensive white feather edging. Underparts are light brown with some dark barring. The head is mostly black, with a large cream-colored cheek patch; and the neck is whitish with deeply furrowed feathers.",190b1b77248269860c73625aebfed547
3214,76355821,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/76355821/1200,"Hawaiian_Goose, Young goslings are downy, but attain adult plumage in five months, faster than other goose species.",361f6c33db5ad831c407e9f5dc99fb5c
3215,485812,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/485812/1200,"Hawaiian_Goose, A medium-sized goose with a distinctive cream-colored cheek patch leading to a whitish neck with deep grooves.",426b2ff90fd1e326345f1a578e83d9e4
3216,92828881,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/92828881/1200,"Hawaiian_Goose, Uses freshwater when available but does not require aquatic habitats like most other waterfowl do.",463a3110bcedfaaf35e04ad0d3c2395f
3217,61767791,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/61767791/1200,"Hawaiian_Goose, Highly terrestrial, with several adaptations (erect posture, long legs and toes, reduced webbing) for life on islands with limited freshwater.",c5094cbfd17c607d24064392d914601a
3218,201433751,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/201433751/1200,"Hawaiian_Goose, Forages on lava flows with limited vegetation, as well as grassy shrublands, pastures, and golf courses.",c3cf45a1489a3d60e522ca50bb3f6ef0
3219,69823581,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/69823581/1200,"Hawaiian_Goose, Pairs remain together year-round.",3d12b37239e0733ce979b923175c1eea
3220,485815,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/485815/1200,"Hawaiian_Goose, Remains close together in family groups, but generally does not form large flocks like many other goose species.",74396b2564c673a82e9d312314148606
3221,303366261,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/303366261/1200,"Heermanns_Gull, Medium-sized bulky gull. Breeding birds are uniquely marked with a dark gray body, a white head, and a red black-tipped bill.",3763dad42265f3f765faf07e4be16b9a
3222,67920741,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/67920741/1200,"Heermanns_Gull, Nonbreeding adults are gray overall with a darker gray back and a red bill with a black tip.",4b271af835095e1ea9dc0d9ad181aea0
3223,481255,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/481255/1200,"Heermanns_Gull, During the nonbreeding season, Heerman's Gulls typically hunt offshore for schooling fish or loaf on beaches, rocky shorelines, or estuaries.",0d4f6e81854bf97aeae9f5fb60a7e4a5
3224,69938621,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/69938621/1200,"Heermanns_Gull, Medium-sized gray gull unlike any other gull. Nonbreeding birds have a red bill with a black tip.",a028a31adacf1d7ee6de82d8fe85005e
3225,33158821,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/33158821/1200,"Heermanns_Gull, Second winter gulls are smooth brown overall with a bicolored bill.",e1dfbffaaa1ff2a25e600c88349daebf
3226,65174661,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/65174661/1200,"Heermanns_Gull, Juveniles have a sooty-brown head and a scalloped looking back. Note heavy bicolored bill.",a7a64468c67c7e5c58b09d1adcf275bd
3227,68675841,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/68675841/1200,"Heermanns_Gull, Smooth gray overall with a white head, gray rump, and black tail.",4b2dd35a71e514a877157f1b1d1f63c2
3228,70560131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/70560131/1200,"Heermanns_Gull, First winter birds are dark brown overall.",17dd2f91fa658534f92089373176d86a
3229,68441591,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/68441591/1200,"Heermanns_Gull, Found along beaches, coastal estuaries, harbors, and lagoons. Migrates north, spending the winters along the West coast.",c03448d9f5d0113abb0712772d7299e6
3230,55548671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/55548671/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",1cc327906fbe533ff8e34442e52a1f79
3231,242460401,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242460401/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",d03da35fd7ff129d3070d34fca6282fa
3232,480754,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/480754/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",0ededc135835b12503b6e70b4e01f620
3233,222017561,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/222017561/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",6b3bfddf9d6a648602e2fa0176f8b136
3234,138098541,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/138098541/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",aa2491e8b4b01fcc76c4a79320e42a6b
3235,480756,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/480756/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",4ea42c7ae30b308ee04d0955ab4335e1
3236,242460191,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242460191/1200,"Henslows_Sparrow, Flat-headed sparrow with a relatively large bill. The face has an olive wash to it with a dark spot behind the eye. The breast is ringed in thin streaks.",603b18d0277b5eaecd6fb5e70c68b34f
3237,269519671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/269519671/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",560c11c6f5ce8df79521294bebe8f88a
3238,480750,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/480750/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",a3e43a0c290fb9e8aded040aa0d3a89e
3239,70995671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/70995671/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",ae0dcfee549b3281677ae1983b4900c9
3240,66468021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/66468021/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",1546781efaa5c3149288c5fde0cd066c
3241,480746,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/480746/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",a0e4a48b1449f901947fd94c851c8cc2
3242,90774761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/90774761/1200,"Henslows_Sparrow, Small, flat-headed sparrow with an olive wash to the face, a dark spot behind the eye, and dark stripes on the side of the crown. Wing feathers are rusty tipped.",e8de1506b920ad9f5e94e1ce198b922b
3243,87658151,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/87658151/1200,"Hepatic_Tanager, Large and chunky with a thick silver bill. Males are red overall, with a grayish red back and a gray cheek patch.",9086e3aad601448185e52e7583150a90
3244,25401231,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/25401231/1200,"Hepatic_Tanager, Females and immature males are yellowish overall with a dark eyeline and a grayish cheek.",ac53693728eebf9d9eccb674f916ecf0
3245,464847,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464847/1200,"Hepatic_Tanager, Sings slurred notes that rise and fall with short pauses interspersed. Often sings from the tops of pine trees.",c53ea363a544e7201a5ab3769f24300b
3246,84073501,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/84073501/1200,"Hepatic_Tanager, Large and chunky with a thick silver bill. Males are red overall, with a grayish red back and a gray cheek patch.",af64c575c0a3d120a3a8eb022cd821d1
3247,104161081,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/104161081/1200,"Hepatic_Tanager, Large and chunky with a thick silver bill. Males are red overall, with a grayish red back and a gray cheek patch.",ba50a1ea02312fb0010979b7395f5da6
3248,464377,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464377/1200,"Hepatic_Tanager, Eats insects and fruits, often visiting fruit feeding stations.",386f0d068026c0d8daf676c2a3d4a7ae
3249,205476111,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/205476111/1200,"Hepatic_Tanager, Large and chunky with a thick silver bill. Males are red overall, with a grayish red back and a gray cheek patch.",4b8387def63b9e0db0b93e38a061866b
3250,23236931,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/23236931/1200,"Hepatic_Tanager, Males are bright red with a gray cheek patch and a grayish back washed in red. Found in open pine and pine-oak forests.",65b9f347e7213c3706743c518d690699
3251,464650,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464650/1200,"Hepatic_Tanager, Females/immature males are yellowish overall, but note gray cast to back and cheek. This video has no audio.",44aa54b8320fd3aaf5da631274642487
3252,22873151,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/22873151/1200,"Hepatic_Tanager, Individuals in Arizona often more orangish yellow on the throat and crown with a grayish cheek patch and back.",634ca8231b8c9a1ae5f4637e66c51a56
3253,102574651,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/102574651/1200,"Hepatic_Tanager, Hefty tanager with a thick, dark bill. Females and immature males are yellowish overall with a characteristic gray cheek.",5868444d1a64345b499b42af34116739
3254,464917,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464917/1200,"Hepatic_Tanager, Moves slowly and deliberately through foliage.",c868fd48013ea1d431544745a9748041
3255,150445761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/150445761/1200,"Hermit_Thrush, Medium-sized thrush with a round head and a full-bodied look. Brown above, with a distinctly reddish tail. The underparts are pale with spots on the throat and smudged spots on the breast.",2befab5c9eadd5881c472aca6d874208
3256,66801961,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/66801961/1200,"Hermit_Thrush, Brown above with a strongly contrasting reddish tail. Note thin white eyering.",8d1b67b30b7d38253b9dd4f88f2c62be
3257,196102631,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/196102631/1200,"Hermit_Thrush, A medium-sized thrush with a thin white eyering and distinct blackish spots on the upper breast. Flicks wings and raises and slowly lowers tail.",551e7c1aa95dd6bfb5d58e0ac0df3ea6
3258,269153241,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/269153241/1200,"Hermit_Thrush, Medium-sized thrush with a rich brown upper body and smudged spots on the breast, with a reddish tail that sets it apart from similar species. Sometimes cocks its tail up, while flicking its wings.",f2f278f1fc847f35ff879c45dd650666
3259,56984391,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/56984391/1200,"Hermit_Thrush, Hops and scrapes in leaf litter while foraging for insects.",cc4f08df9df57a9c63ff7ebfcf1f136a
3260,559403871,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/559403871/1200,"Hermit_Thrush, Can be conspicuous on migration, even foraging out in the open on the ground. Note the reddish tail contrasting with the brownish upperparts.",5c672846caa619d3b4f048e969b08572
3261,43427761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/43427761/1200,"Hermit_Thrush, Medium-sized thrush with dark brown spots on the breast and paler smudgier spots on the flanks.",9f6b7caf7e8d5b07109c3cd98dc56bd7
3262,33684841,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/33684841/1200,"Hermit_Thrush, Juveniles are brownish gray above with spotting on the back and wings.",1323083a896a8d0a78fbd409eebac57f
3263,566532251,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/566532251/1200,"Hermit_Thrush, Song—often considered one of the world's most beautiful—is rich, haunting, and melodious. Typically starts with a short whistled phrase, followed by a short pause, and then a second phrase, often higher in pitch.",13027d2d44e6b0582898344e502f4e8f
3264,62670671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/62670671/1200,"Hermit_Thrush, Found in the understory of deciduous and evergreen forests, especially around edges or openings.",f34e77f690930e8ee41c5a2f5fae73a7
3265,442040,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/442040/1200,"Hermit_Thrush, Typically found on forest floor, where it hops while foraging in the leaf litter. Note erect posture with head tilted and bill slightly raised.",157331ca42e0b07961bb1c3c3bbb19e7
3266,296932311,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/296932311/1200,"Hermit_Warbler, Small warbler with a yellow face and beady black eye. Adult males have a brighter yellow face and a black chin. Note clean white underparts.",d0e89b21e338e41fa3e124224642a7f8
3267,62046261,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/62046261/1200,"Hermit_Warbler, Small warbler with a yellow face and beady black eye. Adult females have a paler yellow face and a yellow chin. Note clean white underparts.",79f7af0467bbe3d38e36c0cc6f23dfd4
3268,458937721,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/458937721/1200,"Hermit_Warbler, Small warbler with a yellow face and beady black eye. Adult males have a brighter yellow face and a black chin. Note clean white underparts.",400d7ae5c6a05678b815edc3693c2326
3269,49960241,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/49960241/1200,"Hermit_Warbler, Immatures have a pale yellow face with a dusky cheek and a yellow eyering. Breeds in tall evergreen forests.",c2248bdea6909fcf8ef06fa09955ef75
3270,465806,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/465806/1200,"Hermit_Warbler, Small warbler with a yellow face and beady black eye. Adult males have a brighter yellow face and a black chin. Note clean white underparts.",81db343dd23ff733dbcef59c1a0316cb
3271,37075571,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37075571/1200,"Hermit_Warbler, Females and immatures have a pale yellow face with a dusky cheek and a yellow eyering. Note yellow chin and clean white underparts.",454f3fa231e4b668f5f3085f7f994d4a
3272,25401181,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/25401181/1200,"Hermit_Warbler, Winters in high-elevation pine and pine-oak forests in Mexico and Central America. Breeds in evergreen mountain forests of California, Oregon, and Washington.",5cb2f1bc82738d364c098e6839af0709
3273,269638401,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/269638401/1200,"Hooded_Merganser, Small duck with slender bill and flamboyant oversized head. Hood (crest) can be raised as shown or lowered, changing the shape of the head and the white head patch.",9b898e24a0b1eb666307d145cf957696
3274,185795991,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/185795991/1200,"Hooded_Merganser, Small brownish duck with warm cinnamon crest and gray-brown body. Long tail is not always visible.",8bc017a0a322c813dfe395b3216f777d
3275,478457,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/478457/1200,"Hooded_Merganser, Courtship typically occurs in groups with several males and a few females. Males raise their crest, pump their head, flap their wings, and give a froglike croak.",42d02bc06336ca2c94ab6ffd5ceec750
3276,52861341,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/52861341/1200,"Hooded_Merganser, Small, brownish duck with fairly long, straight, slender bill. Ragged crest is cinnamon brown, warmer than the rest of the body.",341b24c328c040f6d6c2624cd8bec4df
3277,208095791,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/208095791/1200,"Hooded_Merganser, In flight, both sexes have limited white markings on the inner upperwings.",4b64ea890aa2726b4b9ee6b41d4df6b9
3278,474918,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/474918/1200,"Hooded_Merganser, Hooded Merganser clutch size ranges from 5–13 eggs. Ducklings need little parental care—they can dive and collect their own food within hours of hatching.",ba0915095f36e8da752db2ab89c64a30
3279,57269891,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/57269891/1200,"Hooded_Merganser, Small, brownish duck with slender, straight bill. Movable crest can give head varied shapes; it's usually warmer brown than the rest of the bird, especially toward the tip.",5d55e06a024b6826dc597943d39bcbb9
3280,51564651,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/51564651/1200,"Hooded_Merganser, Male's crest when lowered lies against the back of the neck, the white patch minimized to a stripe behind the eye.",da39769f0a32633b5dba6a3bd2aa5eab
3281,475182,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475182/1200,"Hooded_Merganser, A slender, serrated bill helps Hooded Mergansers capture aquatic insects, fish, and crayfish. Prey is usually swallowed whole.",3550e09585b82b31da3751c40653080a
3282,217398231,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/217398231/1200,"Hooded_Merganser, Flamboyant small duck with oversized head when crest is extended. White chest/sides are crossed by one black stripe and bordered by a second; flanks are chestnut.",e0d60b86077f2b51ec07f97e84a5773e
3283,220001081,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/220001081/1200,"Hooded_Merganser, Immature male shows a mix of female and adult male features.",8088721acad579560d1b6f1804adbe2c
3284,475185,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475185/1200,"Hooded_Merganser, Hooded Mergansers preen while swimming or standing on land.",84f9cbe291eff8403d757c422f3428cc
3285,41273081,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/41273081/1200,"Hooded_Merganser, Small brownish duck with straight, slender bill and warm brown crest. In summer may be seen with many ducklings in tow.",9fe33e30831cc0936511ae1e95c3db5e
3286,286745661,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/286745661/1200,"Hooded_Merganser, May form small flocks; males perform several types of displays that emphasize the black-and-white crest, especially when females are present.",34d76b9f956cb273f3b1e84f008380ef
3287,27135541,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/27135541/1200,"Hooded_Merganser, Nests in holes in trees and in nest boxes.",41120e47a388ce99cb338470b0d6b830
3288,218137451,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/218137451/1200,"Hooded_Oriole, Long and slender with more delicate bodies than other orioles. Adult males vary from brilliant yellow to flame orange with a black throat that extends up around the eye. Note large white wingbar.",1d92d455a25db6d6d07a18a887269cc7
3289,65167581,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/65167581/1200,"Hooded_Oriole, Long and slender songbird with a slightly curved bill. Females are olive-yellow overall with grayer backs and thin white wingbars. Note unstreaked grayish back.",7f85e4baf9c0d2c4aaa562c6e17db0ae
3290,464629,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/464629/1200,"Hooded_Oriole, Often forages rather sluggishly. Found in open woodlands with scattered trees, including cottonwoods, willows, sycamores, and especially palm trees.",7775a003584835ff5534e63d5a91f7c3
3291,59549011,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/59549011/1200,"Hooded_Oriole, Immature males look similar to females are are olive-yellow overall, but have black throats like adult males.",09595aff5c696d40ab20989c183ec75e
3292,35551071,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/35551071/1200,"Hooded_Oriole, Large and slender with a long tail and sharply pointed bill. Plumage of adult males varies from yellow in northwestern Mexico and the southwestern U.S. to brilliant orange in south Texas and eastern Mexico.",0231385cc06f7f3a21a945ca694e1a32
3293,42127171,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/42127171/1200,"Hooded_Oriole, Males in northwestern Mexico and the southwestern U.S. tend to be more yellow, while males in south Texas and eastern Mexico are more orange. Note large white wingbar.",2bd2deae1484f905e1b5feccced3e427
3294,149377131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/149377131/1200,"Hooded_Oriole, Slender oriole with a slightly curved bill. Adult males in eastern Mexico are more orange than birds to the north.",838fa1be5089aa4c5687977cec24fcec
3295,154692621,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/154692621/1200,"Hooded_Oriole, Females are olive-yellow overall including the belly.",60bd27267ca29b3b30b1634d82317b84
3296,53413981,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/53413981/1200,"Hooded_Oriole, Plumage color varies across their range from yellow-orange to bright orange.",770ebb89b0414d24d3c447fe1c25e365
3297,59952671,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/59952671/1200,"Hooded_Oriole, Found in open woodlands with scattered trees, including cottonwoods, willows, sycamores, and especially palm trees. In areas where ornamental palms have increased, Hooded Orioles are expanding and moving farther north.",0ede9bc73703c506029d481c2551496c
3298,27965041,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/27965041/1200,"Hooded_Warbler, Adult males have a bright yellow face surrounded by a black hood and throat. They are olive above and yellow below. Often fans tail to show white outer tail feathers.",9623b3590db716c6a0c660a8214d635d
3299,61066941,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/61066941/1200,"Hooded_Warbler, Some adult females show a partial black crown spotted with yellow. Entirely yellow below except for white undertail feathers. Adult females vary considerably in the extent of black on the head and neck, from little or no black to a complete male-like hood. In all plumages, entirely yellow below.",d35dcde044cde17f16af6e4e56bbf3b4
3300,465866,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/465866/1200,"Hooded_Warbler, Males sing an emphatic ringing weeta-weeta-weet-tee-o.",21de5e10483c6bc781905946218b36f3
3301,37803181,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37803181/1200,"Hooded_Warbler, Immature females during their first year either lack black on the head and neck or have only traces of black framing the yellow face; entirely yellow below. The underside of the tail feathers are white; the outer corners flash white when fanned.",51b3349fe63d1ecb2b39af9aa0baa7ef
3302,39478011,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/39478011/1200,"Hooded_Warbler, Many adult females have a near-complete hood, but it is usually neither as black nor as extensive as it is in males.",58a8ea093006694e69d79450b80db086
3303,403723,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/403723/1200,"Hooded_Warbler, Hops quickly on the ground and through the shrub layer often flicking its tail.",4f754b295784722b479bb7b9e569deb4
3304,56077531,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/56077531/1200,"Hooded_Warbler, Often found in the understory of forests with shrubby understory. Adult males have a bright yellow face and a beady black eye surrounded by a black hood and throat.",a88ea5843a82353e87b51e37aec2c01c
3305,29657821,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/29657821/1200,"Hooded_Warbler, Adult males have a bright yellow face surrounded by black hood and throat. Olive above and yellow below. Often fans tail to show white outer tail feathers.",522bc9d2964968fd7a1c59d6d03ffbe2
3306,482669,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/482669/1200,"Hooded_Warbler, Males sing throughout the day, but tend to sing more both early and late in the day.",f372d98fb120c7e5cd61350427626dfb
3307,56681881,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/56681881/1200,"Hooded_Warbler, Breeds in hardwood forests with a shrubby understory in the eastern United States and a small area in southern Canada.",6076520dac9daebdec29d8b8a4906642
3308,403680,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/403680/1200,"Hooded_Warbler, Spends much of its time in the understory flitting between shrubs and flicking its tail to reveal white outer tail feathers.",1626c7ac99847cbb60472d09eaee2add
3309,208115701,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/208115701/1200,"Hook-billed_Kite, Medium-sized raptor with very broad, rounded wings. Note checkered pattern on flight feathers and broad bands in the tail. Males have gray underparts.",f85027bc8dd179379a2db865a3aba61a
3310,220032851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/220032851/1200,"Hook-billed_Kite, Note very broad, rounded ""paddle-shaped"" wings and long tail with prominent, broad bands. Females are reddish brown on the neck continuing into barring on the breast and belly.",11f2d908bdb720575cebe614238e56e0
3311,124972341,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124972341/1200,"Hook-billed_Kite, Medium-sized raptor with broad wings and long, banded tail. Note heavy bill with pronounced hook. Immatures are creamy white below with blackish barring.",3d120432aeda5d5fd66d641b179cc3d2
3312,176878981,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/176878981/1200,"Hook-billed_Kite, Medium-sized raptor with heavy, strongly hooked bill and banded tail. Adults have yellow eyes. Males are gray below with thin white bars.",0abe4effc9e095c9c0314807a51ac0c1
3313,222459561,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/222459561/1200,"Hook-billed_Kite, Rare dark morphs are deep brown-black all over with yellow patch before the eye and broad bands in the tail.",55426377fdcf16754e83b97522bbc68a
3314,152195581,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/152195581/1200,"Hook-billed_Kite, Note pale eye (adults) and heavy, strongly hooked bill. Females are reddish brown on the neck, continuing into barring on the breast and belly.",ef5fa3161e8d5e7cf423cf3615b3e117
3315,53346911,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/53346911/1200,"Hook-billed_Kite, Often seen in lowlands along wooded streams and rivers (including rarely in South Texas), but in Andes can occur in cloud forest above 10,000 feet elevation.",d398b9c83a2c8ac99ccd8c1c35103ca0
3316,143025551,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/143025551/1200,"Hook-billed_Kite, Medium-sized raptor with long, strongly banded tail, pale eye (adults) and strongly hooked bill. Females have an orange-brown collar.",aa66bae6ec8ebfbdca0301c3af688b0c
3317,94835531,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/94835531/1200,"Hook-billed_Kite, Immature has dark eye and creamy white underparts barred with blackish. Note heavy, hooked bill and banded tail.",1c9d91933bc87dc5ad39e9280eded552
3318,82530861,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/82530861/1200,"Hook-billed_Kite, The form that lives on Grenada is slightly smaller, with a smaller bill and greenish eyes. Females have rufous-brown barring and collar.",a44e61d5bd5e7c33fd94618083e753da
3319,330176431,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/330176431/1200,"Horned_Grebe, Fairly small grebe with short, straight bill. Breeding adults have black head with rich golden tufts, black back, and cinnamon neck, breast, and sides.",722563f5924b1d2c5b2f12103d6b4b73
3320,126595021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/126595021/1200,"Horned_Grebe, Fairly small grebe with small head and short, straight bill. Nonbreeding birds have black head sharply contrasting with white cheek, gray-black upperparts, and grayish white underparts. Note white-tipped bill.",3eea24bbebbdf333a21dd482ffd7259c
3321,463653,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/463653/1200,"Horned_Grebe, Fairly small grebe with head that appears large in breeding plumage thanks to puffy feathers. Note linear golden head tufts (""horns"") and cinnamon neck and breast.",6f001abfa11ce62b326adbb2d0cc8c14
3322,93473001,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/93473001/1200,"Horned_Grebe, When molting into breeding plumage, can show mix of gold or chestnut breeding coloration with grayish nonbreeding plumage.",7aeef04b7b19af221d90330f51bfcb31
3323,197100761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/197100761/1200,"Horned_Grebe, Small-bodied grebe with long neck and short, straight bill. Immatures resemble nonbreeding adults, with black cap and clean white cheek, but with grayish wash to neck.",9b431aba70b82d855bea169b96316753
3324,51347611,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/51347611/1200,"Horned_Grebe, In flight shows clean border of black cap with white neck. Leading edge of wing is dark in nonbreeding plumage. Feet are lobed, not webbed.",0e04f5c77fc8a89a1bf606b98952e8f7
